% # columns="iteration, evaluation, void, void, void, xmean", seed=79710, Mon Jan 15 12:14:22 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1674 18414 0 0 0 4.33853441693 -0.266152884288 16.9795550953 -0.180675490455 -0.104400564913 0.031467986309 11.6316470091 21.5055905894 21.4094926877 -10.9167843331 10.5495618166 -0.0500284948544 10.5502673778 10.5507525937
1675 18425 0 0 0 4.19812979237 -0.470376657201 17.2168935512 -0.098720818567 -0.192765360366 0.067492728778 11.6410054665 21.5055339242 21.4022702599 -10.9474393342 10.5494874243 -0.0499979320166 10.5500686498 10.5507714152
1676 18436 0 0 0 4.07651331403 -0.463748166837 16.8223315759 -0.146892388376 -0.181652674625 0.103341929543 11.6345354171 21.4764821135 21.4326016526 -10.960276215 10.5495723204 -0.0500361918517 10.5501245792 10.5507257753
1677 18447 0 0 0 4.13915693756 -0.32513576118 16.7063257022 -0.086243627122 -0.202401535892 0.143085260905 11.6158400486 21.4479992759 21.4655525488 -10.9391262157 10.549506837 -0.0500241144648 10.5501661482 10.5507462674
1678 18458 0 0 0 4.46853081649 -0.00579077504404 16.8576397133 -0.11477017306 -0.14996935872 0.109052746026 11.6137362523 21.4789508802 21.4953972755 -10.9642147419 10.5495608081 -0.0500157473125 10.5502355199 10.5507654958
1679 18469 0 0 0 4.68466532913 -0.198135314493 17.3217684005 -0.0945886101656 -0.176911196092 0.0349277677355 11.6624976646 21.571455209 21.4561755033 -11.0751443541 10.5496834734 -0.0500125846013 10.5501839287 10.5507540211
1680 18480 0 0 0 4.43734972555 -0.541504874574 17.6834344837 -0.128899889569 -0.271278373067 -0.0183134653756 11.6460012811 21.6060642353 21.4410375945 -11.1461843776 10.5498028788 -0.0499631550451 10.550113229 10.5506585331
1681 18491 0 0 0 4.52393530467 -0.318699429691 17.9671785751 -0.153927480772 -0.276456945781 -0.0445220866901 11.6480457764 21.6216045107 21.4666919744 -11.1586158886 10.5497475456 -0.0499824269125 10.5499637044 10.5507216264
1682 18502 0 0 0 4.80882727116 0.134581181405 17.7285065822 -0.204955099003 -0.271974615395 -0.0721444913404 11.6340443743 21.6623841918 21.4390979602 -11.1263336389 10.5496814072 -0.0499481050943 10.5499295941 10.5507865526
1683 18513 0 0 0 4.86743470085 0.173331455345 18.3747620934 -0.230748707792 -0.240100297322 -0.0967621936869 11.5980077791 21.6765475287 21.4190597138 -11.1060509583 10.5497602866 -0.0499468643757 10.5499589616 10.5506926252
1684 18524 0 0 0 4.70324904892 0.372591114758 18.2595819662 -0.117916460951 -0.171920429935 -0.114746544057 11.6302408982 21.6691008502 21.4521173792 -11.0612538391 10.5497552772 -0.0499097922159 10.5498984507 10.5507457635
1685 18535 0 0 0 5.04623539354 0.517755485884 17.9678074263 -0.261078509663 -0.150724178172 -0.141202656864 11.6571222863 21.7157101035 21.4201874863 -11.1013042725 10.5496803021 -0.0499086232005 10.5498222733 10.5508189003
1686 18546 0 0 0 4.82369361815 0.479130524615 18.2346135842 -0.231506986262 -0.168847885028 -0.0152189655035 11.6930969842 21.6060436973 21.472824427 -11.0426205028 10.5497014744 -0.0499232510115 10.5498302119 10.5507805032
1687 18557 0 0 0 4.84369081353 0.52687140651 18.2297214465 -0.190376184123 -0.0919985352513 -0.0446638144784 11.6695009437 21.617967611 21.4547608619 -11.0132989819 10.5497003943 -0.0499279737224 10.5498776132 10.5507655645
1688 18568 0 0 0 4.78417722889 0.519506921736 17.7456680968 -0.0910811475233 -0.0657865167423 -0.0309339947938 11.6919271075 21.5963097757 21.4566122071 -11.0226409196 10.5496019049 -0.0499515327934 10.549847158 10.5507961845
1689 18579 0 0 0 4.64931947995 0.618771512268 17.3346355939 -0.143153855724 -0.0702612193938 0.0260153572492 11.6723371944 21.5367682533 21.484225456 -10.9406080044 10.5495623768 -0.0499536965129 10.5498677004 10.5508171739
1690 18590 0 0 0 4.50831590431 0.553772863405 17.3887610521 -0.117574351395 -0.0284462629926 0.0621011635147 11.66578029 21.5115103415 21.4627184205 -10.9196980885 10.5496507496 -0.0500221373262 10.5499390827 10.5507396819
1691 18601 0 0 0 4.48130680425 0.691718244689 16.9875135723 -0.0371914208451 -0.0421982150615 0.0290263523027 11.6516015062 21.4899031617 21.4602356633 -10.9036042059 10.5494920067 -0.0499939236663 10.5499471447 10.5508225092
1692 18612 0 0 0 4.16782706401 0.532294961557 17.2351001086 -0.0915277462681 -0.0321538609831 0.0175801408803 11.604846688 21.4928759598 21.4361248898 -10.8890649632 10.5494361589 -0.0499903670389 10.550072229 10.5507927551
1693 18623 0 0 0 4.25774159667 0.321830115166 17.0776869812 -0.139359062218 -0.0467106355544 0.0355302536267 11.5993859786 21.483574748 21.4405940197 -10.8969806804 10.5494362894 -0.0499911069517 10.5501185329 10.550820406
1694 18634 0 0 0 4.27905006663 0.242170177598 16.9251635698 -0.131304932611 -0.0548482550166 -0.00708925890271 11.5777057811 21.5272893103 21.4347350134 -10.9504705731 10.5494748913 -0.0499732790225 10.5500225597 10.5508002548
1695 18645 0 0 0 4.23108297652 0.0990601440745 16.9803853241 -0.0235797838545 -0.0820801811841 0.0140646899106 11.567586193 21.511472905 21.4295547947 -10.9527095496 10.5494246155 -0.0499786495264 10.5499388998 10.5508050166
1696 18656 0 0 0 4.38205070586 0.260088282533 16.8104207903 -0.0724518359961 -0.0860706097779 0.0419436423212 11.5717429199 21.5073681028 21.4369898384 -10.9580210407 10.5493663833 -0.0500024303747 10.5499988087 10.5508615939
1697 18667 0 0 0 4.40782950923 0.402416516274 16.6871001674 -0.215251609903 -0.070771058261 0.0281808147522 11.5632313573 21.5019341848 21.4419899959 -10.993786611 10.5494576049 -0.0500118040837 10.5501125017 10.5507766421
1698 18678 0 0 0 4.62879363487 0.875702288042 16.9097259232 -0.00625437706295 -0.0565115716268 -0.0204278871082 11.5629275346 21.4648988169 21.479004623 -10.9886050764 10.5494256768 -0.0499939603777 10.5500468686 10.5507904589
1699 18689 0 0 0 4.40117220311 0.502327309533 16.7581286703 -0.0817921715395 -0.0445701891733 -0.00520236520135 11.5784446182 21.4375614142 21.4723079156 -10.989886494 10.5493755804 -0.0500067701411 10.5501206192 10.5508292405
1700 18700 0 0 0 4.21681015982 0.433865460496 16.8636324102 -0.00229648558548 -0.0226829048169 0.059203471798 11.5683450914 21.4106156989 21.4654325122 -10.9625940226 10.5493490357 -0.0500088832437 10.5500174756 10.5508358703
1701 18711 0 0 0 4.2172612907 0.493289068333 17.0219546871 -0.111470358683 -0.0814031549095 -0.0142416857857 11.5708068823 21.4429980219 21.4859512914 -10.9820128886 10.549227112 -0.0499962371611 10.5500888873 10.5509564177
1702 18722 0 0 0 4.04181663509 0.319738117542 17.1132194449 -0.113480399348 -0.0343222707369 -0.0651813138005 11.5671079077 21.4523331494 21.4350671739 -10.9807477077 10.5492088376 -0.0500227744667 10.5501715976 10.5509634532
1703 18733 0 0 0 4.14606774131 0.637886364188 17.4503016863 -0.231858274666 -0.0555683442303 -0.0704249919755 11.5541630017 21.4745413443 21.4470928368 -10.9910812179 10.5492092534 -0.0499869864146 10.5500893032 10.550978255
1704 18744 0 0 0 4.28552428697 0.514080839534 18.0302228547 -0.189508623036 0.00113059634168 -0.0324566527616 11.5476545374 21.4940584856 21.4161878452 -10.9592350334 10.5492523543 -0.0499951290836 10.5500380709 10.5509327656
1705 18755 0 0 0 4.59001470286 0.845024830859 18.641622074 -0.158435700047 0.015574521285 -0.0041223825726 11.5603957532 21.4953068981 21.4233522866 -10.9588425297 10.5492819162 -0.0500098104337 10.550116517 10.5509438897
1706 18766 0 0 0 4.69884474645 0.999677308083 18.7658511228 -0.0832209261264 -0.000719233433135 -0.0308467600988 11.5455416281 21.518634148 21.4297273844 -11.0231632495 10.5494908481 -0.0500070365408 10.5500777595 10.5507888338
1707 18777 0 0 0 5.01858190681 1.16597499322 18.5989376579 -0.112713221284 0.0423188635837 -0.0152351662115 11.5691891396 21.4915555396 21.4491503557 -10.9890176488 10.5494748787 -0.0499884352416 10.5499310275 10.5508088552
1708 18788 0 0 0 4.92174978079 1.0844991701 18.8603136116 -0.194141465028 0.0875997269455 -0.0457388239248 11.5841009553 21.4465907788 21.4772590622 -11.0033910418 10.5493754032 -0.0499994421243 10.5499385197 10.5508478662
1709 18799 0 0 0 4.59874669654 0.735891536771 18.8857211213 -0.247667798533 0.00795687552829 -0.0613161627653 11.5278686472 21.4935061006 21.4159407187 -11.0007880301 10.5493898591 -0.0500473235859 10.5500924667 10.5508131049
1710 18810 0 0 0 5.05652443737 0.992072960756 19.2245896725 -0.305014246517 0.0221354351799 -0.0865875020292 11.5634512075 21.5169237857 21.4586376626 -11.096585571 10.5494287942 -0.0500235135928 10.5499322973 10.5508130637
1711 18821 0 0 0 5.1151401096 1.06036276104 19.3049383369 -0.248534476138 -0.0224167289329 -0.0636520990721 11.552717278 21.5386098769 21.4630677674 -11.1157915909 10.5494053187 -0.0500506198179 10.5500116496 10.550821375
1712 18832 0 0 0 4.9315794837 0.814973034588 19.2414631586 -0.253317492276 -0.0674211836678 -0.0789983560096 11.5092425518 21.5457402117 21.4783247221 -11.1130966903 10.5496020674 -0.0500397152022 10.5499547019 10.5506952169
1713 18843 0 0 0 4.83316342585 0.731147141885 19.6135520853 -0.238989727118 -0.108874875679 -0.108725459922 11.5159789649 21.5565683428 21.5180850399 -11.1604192724 10.5495635901 -0.0500737590135 10.5500423482 10.550731712
1714 18854 0 0 0 5.19070557445 0.893817629265 20.0031482115 -0.316108778252 -0.0668162021355 -0.13967221902 11.5506134034 21.5821305862 21.5519552044 -11.2263503362 10.5495739547 -0.0500903414037 10.5500456431 10.5507721627
1715 18865 0 0 0 5.42474378915 1.07250523028 19.7409456099 -0.279360745644 -0.0561385976679 -0.124028359596 11.5513847991 21.5840277177 21.5638602694 -11.2127946848 10.5496131928 -0.0500870146409 10.549960704 10.5507612282
1716 18876 0 0 0 5.10384560219 0.817164959179 19.2184788616 -0.296884405207 -0.0459780943069 -0.204458615862 11.5189274801 21.5858811977 21.5696032439 -11.1579573575 10.549603758 -0.0501137831484 10.5499960693 10.5507866894
1717 18887 0 0 0 5.64591708182 1.30581483721 19.9403905418 -0.280117610785 0.0102731903996 -0.118493904696 11.5552068209 21.5995509254 21.5437941736 -11.1706564005 10.5495047639 -0.0501108892041 10.5501315445 10.5508283136
1718 18898 0 0 0 5.94252274641 1.45067182493 19.7341811931 -0.0120630924297 0.0115978664854 -0.162671526064 11.5554106976 21.6421832429 21.4956923966 -11.1476138462 10.5496869354 -0.0501098938721 10.5500752485 10.5507227684
1719 18909 0 0 0 6.18630152396 1.72656710437 19.9816265996 0.0707816326708 0.056834571568 -0.194207249151 11.5788911973 21.6335348347 21.5237908995 -11.171668838 10.54981516 -0.0501248832177 10.5499815693 10.5506809132
1720 18920 0 0 0 6.25743254707 1.64325267937 19.3769851456 0.0392351938516 0.0779415852659 -0.220609184713 11.5815878597 21.6050021513 21.5157564628 -11.1237040841 10.5495532793 -0.0501062762587 10.5501166599 10.5508189073
1721 18931 0 0 0 6.47671716329 1.77266074101 19.5731140536 0.0145080726685 0.138727637997 -0.162415008943 11.6505715911 21.5981848151 21.5141468628 -11.1174916431 10.5494877339 -0.0500846442175 10.5501856588 10.5508750143
1722 18942 0 0 0 6.11073972692 1.43433457078 19.2569093132 -0.0987687710877 0.129710767222 -0.14491240279 11.6069338157 21.5625518428 21.4671290701 -11.0745293096 10.5494873351 -0.0500638262729 10.5501944589 10.5508202114
1723 18953 0 0 0 6.12884529333 1.42332178561 18.8580754095 -0.273876493632 0.0620499733934 -0.19325084101 11.6072187003 21.5626275398 21.4616388071 -11.0720520553 10.5494644403 -0.0500159245032 10.5500296312 10.5508446969
1724 18964 0 0 0 6.04963841605 1.42463316659 19.5515782169 -0.0975681377121 0.127773988888 -0.0797101203206 11.6051713856 21.5201880018 21.4733924474 -11.035994219 10.5496143137 -0.0500435210572 10.5499934053 10.5507348682
1725 18975 0 0 0 6.0852844345 1.29748749264 19.5991705813 -0.250989827943 0.0950940817169 -0.0571141655968 11.6117366439 21.5605944643 21.487120163 -11.095389695 10.5496299898 -0.0500244584888 10.5500542492 10.5507351289
1726 18986 0 0 0 6.04328063141 1.30106579941 19.429968593 -0.261118837318 0.127105970994 -0.00826868691974 11.63360743 21.5338188027 21.4904147628 -11.0431258752 10.5495263928 -0.0500344715357 10.5501184765 10.5508033822
1727 18997 0 0 0 6.16175691918 1.41936232001 19.5438191474 -0.1046126131 0.181544464261 0.0550077033833 11.6697281343 21.5332115004 21.4669003219 -11.0118767486 10.5495027602 -0.0500396045002 10.5501381284 10.5508261704
1728 19008 0 0 0 5.89144543718 1.24845559958 19.3349399527 -0.212234335804 0.151861393875 0.0321430809308 11.6708778438 21.5046741824 21.4712894702 -10.9773529043 10.5494761677 -0.0500053595277 10.5502268014 10.5508461707
1729 19019 0 0 0 5.81314387653 1.4218843914 18.8867798109 -0.236485243197 0.163300656914 0.00771929676932 11.6347040319 21.4759570542 21.4637792122 -10.8689323641 10.5493938363 -0.0499962798982 10.5502043046 10.5508648163
1730 19030 0 0 0 6.10462362518 1.50251089295 19.0472954611 -0.190711885895 0.197960445838 -0.0281561802122 11.642348043 21.5029666297 21.4583280224 -10.8536097765 10.549354796 -0.0500045822103 10.5501991211 10.5508963879
1731 19041 0 0 0 6.12979256553 1.70105497003 19.1621347738 -0.115838725984 0.221305252122 0.0362173966606 11.6821119643 21.4661906565 21.4937160235 -10.8578765593 10.549392452 -0.0500035113495 10.5502004918 10.5508894735
1732 19052 0 0 0 6.28384154095 1.61442905986 19.0100162474 -0.0924175212433 0.200196005511 0.0305140003721 11.6968600746 21.4442113273 21.5223514559 -10.8445536445 10.549406105 -0.0500411270751 10.5502639992 10.5508978777
1733 19063 0 0 0 6.37038801419 1.59535990908 19.3051448048 -0.114299979956 0.217025851421 0.0586480355372 11.7138136725 21.4547987665 21.5103687785 -10.8497286275 10.5494214927 -0.0500649511752 10.5503043429 10.5508865255
1734 19074 0 0 0 6.32617176525 1.42467559534 18.9230873858 -0.0728917735338 0.17832902725 -0.00456832131108 11.6980942344 21.4595251768 21.4796883256 -10.8474390567 10.5494536301 -0.0500655097913 10.5503225079 10.5508573581
1735 19085 0 0 0 6.10629829083 1.20109662247 18.5818507074 0.0104877111752 0.177908455591 0.051611601805 11.6974276227 21.3979541245 21.4774138762 -10.8106951816 10.5493430361 -0.0500694093789 10.5503836734 10.550910928
1736 19096 0 0 0 6.00720531221 1.16777149361 18.3588033619 -0.048798960344 0.13933330242 -0.0196344225415 11.686058195 21.397517878 21.4733850425 -10.8207483651 10.5493276101 -0.0500406929431 10.5503926908 10.5509040321
1737 19107 0 0 0 5.94246111464 1.21362093825 18.4985224475 -0.116389450775 0.160188200231 0.0157136094318 11.7028031369 21.3859356746 21.4818956232 -10.7782272722 10.549346715 -0.050036010056 10.5503787377 10.5509195147
1738 19118 0 0 0 6.00039545506 1.11419169245 18.4405946196 -0.23322087853 0.124225917179 -0.0422643673625 11.7224929883 21.3908792742 21.5265094312 -10.7922519564 10.5492633386 -0.050060703572 10.5503847441 10.5510094665
1739 19129 0 0 0 5.92278444736 1.04012261481 18.1645130073 -0.304191097669 0.0721201279044 0.0536323783283 11.6946694972 21.3739138878 21.5482260911 -10.7808937881 10.5492884213 -0.0500426955427 10.5503199017 10.550984959
1740 19140 0 0 0 5.83407669043 0.778083462904 18.1112077338 -0.198526407915 0.0415143329972 0.102665442825 11.6747057013 21.3517163375 21.527379061 -10.7443491589 10.5492571166 -0.0500683936677 10.5503536459 10.5509722454
1741 19151 0 0 0 5.62471270476 0.768122366231 18.5005763316 -0.301022849518 0.0574381041309 0.0799121991179 11.6739581615 21.3580568487 21.4983855738 -10.7173420671 10.5491903058 -0.0500730337619 10.5504163584 10.5510202859
1742 19162 0 0 0 5.52615710856 0.885881108791 18.7029210337 -0.291142440071 0.0447341253924 0.117718571971 11.6661255517 21.3328857289 21.514254577 -10.7195096195 10.5492371695 -0.0500455806097 10.5503549436 10.5509834408
1743 19173 0 0 0 5.60682287262 0.881524477079 18.5739573663 -0.427246559741 0.00107400319279 0.13381652612 11.6194166421 21.4120433878 21.4712565335 -10.7617726687 10.5493823813 -0.0500005916663 10.5502724211 10.5508856218
1744 19184 0 0 0 5.81018558063 0.99439876867 18.3799942923 -0.319254940281 0.0791732218978 0.0881659561704 11.6387645863 21.4552890635 21.4293951877 -10.7759494303 10.5494474875 -0.0499707162741 10.5502888568 10.5508464938
1745 19195 0 0 0 5.59694930287 1.04523458468 18.4455369502 -0.323435104445 0.0546341558191 0.0495121193305 11.6309180767 21.443274542 21.4456856732 -10.7641710196 10.5494908363 -0.0499916697441 10.550308781 10.5508204839
1746 19206 0 0 0 5.6802627723 1.00900078148 18.7367307799 -0.288601227073 0.0380563929125 0.0871888689388 11.6002727515 21.4437584264 21.5219488768 -10.8523335797 10.5494772952 -0.0500262332349 10.5501094498 10.5508337656
1747 19217 0 0 0 5.63408620109 0.90834550256 18.747254462 -0.313585153513 0.0373478719104 0.00277431797921 11.6243011765 21.4895551221 21.4910677216 -10.8456061876 10.549603146 -0.0500299139439 10.5501715945 10.5507808764
1748 19228 0 0 0 5.77477033404 0.904792814085 18.8334917095 -0.403661355827 0.0838472295743 -0.0281624150697 11.6160411047 21.54109539 21.4480324926 -10.9077120951 10.5496325604 -0.0500162417461 10.5502079351 10.5507628891
1749 19239 0 0 0 5.81307594276 0.996823027073 18.7796994508 -0.406265087436 0.0402536165397 -0.127346740719 11.6508583072 21.5672218393 21.4413012727 -11.003371388 10.5496335825 -0.0500304820814 10.5502699406 10.5507755752
1750 19250 0 0 0 6.04944048092 1.1346110618 19.0866628418 -0.358509072045 0.102023996743 -0.182799413523 11.6718851963 21.5850463901 21.4288611013 -11.0787036631 10.5497013165 -0.0500178451973 10.5502831253 10.5507343922
1751 19261 0 0 0 6.05775793645 1.6404676959 18.7412153052 -0.239808579611 0.143007735824 -0.132382597635 11.7326990111 21.5398206506 21.4445277065 -10.9984610044 10.5496072935 -0.0500260924154 10.5503718936 10.5508107361
1752 19272 0 0 0 5.82912592211 1.69915753596 18.5682293625 -0.227033988906 0.124091410725 -0.140375841984 11.7375187538 21.5314751483 21.4560454457 -10.9883871192 10.5497227659 -0.0500472447987 10.5503696903 10.5507574976
1753 19283 0 0 0 6.01713127209 1.73003585507 18.4571688426 -0.0991711646637 0.162537114317 -0.142841017313 11.7575712591 21.5402357669 21.4420981267 -11.029807143 10.5496530291 -0.0500687006353 10.550432828 10.5507912819
1754 19294 0 0 0 6.20544333978 1.80147799944 18.2364168029 -0.22119394603 0.197624568059 -0.177211987215 11.7509899236 21.5246069412 21.4195947205 -11.0567761138 10.5497445686 -0.0500381653356 10.550461614 10.5507257413
1755 19305 0 0 0 6.28523693737 1.90038920357 18.4673738999 -0.20671198721 0.15409470983 -0.161310651141 11.7595604136 21.5016868278 21.4601505124 -11.0836370628 10.5497196385 -0.0500729901521 10.5504792244 10.5507330585
